Ravens,26,Cardinals,18
Bills,03,Jets,30
49ers,19,Seahawks,20
Falcons,00,Rams,36
Ravens,26,Bengals,34
Broncos,20,Vikings,28
Patriots,19,Dolphins,13
Eagles,14,Giants,10
Saints,45,Falcons,17
Titans,37,Panthers,17
Chargers,26,Browns,20
Cowboys,38,Lions,07
Packers,24,Rams,34
Jets,19,Texans,14
Buccaneers,07,49ers,24
Redskins,07,Bills,24
Bears,17,Seahawks,24
Chiefs,17,Raiders,10
Lions,16,Bears,24
Browns,03,Patriots,09
Broncos,06,Ravens,26
Giants,29,Vikings,17
Cowboys,00,Buccaneers,16
Rams,33,Steelers,21
Titans,30,Jaguars,17
Seahawks,24,Bengals,27
Panthers,23,Saints,20
49ers,13,Cardinals,16
Texans,21,Colts,30
Jets,17,Eagles,24
Bills,05,Chiefs,38
Dolphins,26,Chargers,10
Colts,23,Dolphins,17
Raiders,13,Lions,23
Giants,31,Jets,28
Chargers,07,Bears,20
Saints,17,Buccaneers,14
Jaguars,17,Ravens,24
Panthers,10,Texans,14
Steelers,16,Seahawks,23
Bengals,14,Cardinals,17
Redskins,14,Cowboys,21
Rams,10,49ers,30
Eagles,23,Falcons,16
Packers,30,Vikings,27
Patriots,30,Broncos,26
Seahawks,20,Redskins,27
Bears,10,Lions,12
Texans,27,Bengals,34
Dolphins,07,Titans,31
Colts,23,Jaguars,28
Buccaneers,24,Panthers,27
Cardinals,15,Steelers,28
Falcons,27,Giants,07
Browns,20,Chiefs,41
Vikings,28,Chargers,42
Jets,27,Raiders,24
Bills,06,Cowboys,10
Ravens,22,Rams,33
Eagles,17,Packers,14
Texans,12,Bills,10
Ravens,06,Dolphins,09
Jaguars,03,Titans,10
Giants,10,Eagles,28
Falcons,20,Saints,23
Chiefs,19,Bengals,24
Cardinals,06,Browns,44
Rams,23,Bears,21
Redskins,17,Panthers,20
Jets,31,Colts,38
Chargers,08,Broncos,37
Packers,20,Buccaneers,13
Vikings,18,Raiders,28
Lions,14,Seahawks,35
Cowboys,00,Patriots,12
Steelers,14,49ers,30
Jaguars,10,Jets,13
Colts,17,Bills,14
Patriots,23,Texans,20
Steelers,13,Browns,06
Lions,14,Vikings,24
Saints,20,Eagles,33
Panthers,20,Cowboys,24
Seahawks,41,Ravens,44
49ers,10,Packers,20
Bears,19,Broncos,10
Rams,30,Cardinals,27
Raiders,24,Chiefs,27
Titans,38,Falcons,31
Bengals,34,Chargers,27
Redskins,23,Dolphins,24
Giants,13,Buccaneers,19
Packers,14,Lions,22
Dolphins,40,Cowboys,21
Vikings,17,Rams,48
Bengals,24,Steelers,20
Bills,24,Giants,07
Cardinals,03,Bears,28
Eagles,25,Panthers,16
49ers,06,Ravens,44
Patriots,38,Colts,34
Falcons,13,Texans,17
Saints,24,Redskins,20
Broncos,22,Raiders,08
Chiefs,28,Chargers,24
Browns,07,Seahawks,34
Buccaneers,10,Jaguars,17
Titans,17,Jets,24
Bears,21,Packers,34
Cowboys,10,Eagles,36
Redskins,20,Giants,07
Buccaneers,14,Saints,07
Seahawks,07,Vikings,34
Raiders,07,Steelers,27
Texans,00,Jaguars,27
Colts,29,Titans,27
Chargers,14,Lions,07
Bengals,13,Ravens,31
Cardinals,14,49ers,50
Chiefs,27,Broncos,45
Jets,06,Bills,17
Dolphins,00,Patriots,12
Panthers,14,Falcons,20
Rams,26,Browns,20
Falcons,07,Colts,38
49ers,38,Bengals,41
Texans,03,Buccaneers,16
Vikings,10,Bears,13
Lions,17,Chiefs,45
Steelers,00,Jets,06
Jaguars,13,Patriots,27
Bills,26,Titans,28
Seahawks,22,Rams,27
Ravens,12,Raiders,20
Browns,20,Broncos,23
Cowboys,27,Redskins,00
Packers,38,Chargers,21
Panthers,20,Cardinals,17
Giants,07,Saints,45
Eagles,34,Dolphins,27
Falcons,30,Buccaneers,28
Chiefs,20,Vikings,45
Patriots,21,Jets,16
Titans,27,Texans,24
Redskins,24,Bears,27
Giants,03,Cowboys,19
Bengals,10,Rams,27
Dolphins,20,Bills,03
Lions,14,Panthers,20
Ravens,35,Browns,00
Saints,19,Jaguars,20
Chargers,24,Steelers,40
Cardinals,10,Seahawks,28
49ers,31,Eagles,28
Broncos,31,Colts,17
Packers,41,Raiders,07
Bills,00,Patriots,31
Seahawks,24,49ers,17
Eagles,31,Redskins,07
Rams,20,Lions,30
Jets,21,Dolphins,23
Colts,20,Texans,17
Jaguars,14,Falcons,21
Browns,22,Bengals,14
Cowboys,07,Saints,13
Bears,03,Chiefs,31
Buccaneers,13,Titans,33
Panthers,37,Giants,24
Vikings,17,Cardinals,18
Raiders,14,Chargers,21
Broncos,03,Packers,31
Steelers,10,Ravens,13
Colts,24,Patriots,27
Titans,17,Dolphins,07
Ravens,03,Browns,20
Chargers,27,Texans,20
Seahawks,21,Saints,07
Lions,20,Bears,16
Jaguars,13,Bills,10
Bengals,24,Jets,31
Buccaneers,10,Redskins,16
Cardinals,10,Rams,17
Raiders,21,Steelers,24
Cowboys,17,Vikings,35
Falcons,21,49ers,19
Giants,17,Eagles,31
Chiefs,24,Broncos,34
Packers,24,Panthers,14
Steelers,13,Ravens,30
Rams,17,Falcons,34
Bears,21,Packers,10
Broncos,06,Jaguars,07
Panthers,28,Chiefs,17
49ers,27,Saints,30
Redskins,14,Giants,20
Colts,31,Titans,17
Texans,16,Lions,28
Seahawks,10,Buccaneers,06
Patriots,23,Cardinals,12
Browns,12,Cowboys,19
Bills,10,Raiders,13
Jets,34,Chargers,28
Dolphins,13,Bengals,16
Vikings,16,Eagles,27
Cardinals,03,Falcons,06
Ravens,23,Bengals,09
Eagles,30,Lions,13
Texans,24,Chiefs,21
Browns,10,Giants,27
Jaguars,15,Titans,12
Saints,28,Rams,25
Bears,22,Vikings,27
Chargers,13,Broncos,23
49ers,00,Seahawks,34
Packers,31,Colts,45
Buccaneers,20,Raiders,30
Steelers,13,Dolphins,03
Cowboys,21,Redskins,18
Giants,14,Packers,07
Eagles,19,Bears,09
Colts,24,Jaguars,17
Bengals,17,Steelers,28
Raiders,17,Texans,30
Patriots,31,Bills,17
Redskins,13,Browns,17
Falcons,27,Panthers,10
Saints,10,Cardinals,34
Broncos,16,Buccaneers,13
Titans,17,Chargers,38
Jets,17,Dolphins,09
Rams,24,49ers,14
Chiefs,27,Ravens,24
Lions,17,Falcons,10
Giants,26,Cowboys,10
Vikings,34,Texans,28
Raiders,14,Colts,35
Dolphins,10,Patriots,24
Buccaneers,20,Saints,17
Browns,23,Steelers,34
Bills,14,Jets,16
Jaguars,21,Chargers,34
Panthers,17,Broncos,20
Cardinals,28,49ers,31
Rams,33,Seahawks,27
Ravens,17,Redskins,10
Titans,48,Packers,27
Chargers,20,Falcons,21
Dolphins,13,Bills,20
Redskins,13,Bears,10
Bengals,17,Browns,34
Packers,38,Lions,10
Chiefs,16,Jaguars,22
Seahawks,20,Patriots,30
Texans,20,Titans,10
Panthers,08,Eagles,30
49ers,14,Jets,22
Broncos,31,Raiders,03
Steelers,24,Cowboys,20
Vikings,38,Saints,31
Buccaneers,21,Rams,28
Bills,06,Ravens,20
Chargers,17,Panthers,06
Eagles,34,Browns,31
Jaguars,27,Colts,24
Falcons,10,Chiefs,56
Rams,14,Dolphins,31
Titans,03,Vikings,20
Bears,07,Buccaneers,19
Lions,28,Giants,13
Jets,07,Patriots,13
Seahawks,17,Cardinals,25
Saints,31,Raiders,26
Cowboys,20,Packers,41
Broncos,10,Bengals,23
Cardinals,14,Bills,38
Lions,21,Cowboys,31
Jaguars,06,Texans,20
Colts,35,Chiefs,45
Giants,34,Vikings,13
Ravens,10,Eagles,15
Packers,28,Redskins,14
Bengals,20,Titans,27
Falcons,41,Broncos,28
Panthers,17,Seahawks,23
Patriots,20,Steelers,34
Raiders,14,Chargers,42
49ers,13,Bears,23
Dolphins,14,Jets,41
Jets,17,Bills,22
Raiders,27,Panthers,24
Cowboys,03,Bengals,26
Redskins,17,Lions,10
Cardinals,24,Dolphins,23
Eagles,03,Steelers,27
Chiefs,31,Buccaneers,34
Bears,28,Giants,21
Saints,17,Chargers,43
Seahawks,42,49ers,27
Texans,13,Broncos,31
Patriots,40,Rams,22
Browns,13,Ravens,27
Vikings,28,Colts,31
Texans,14,Colts,49
Steelers,24,Browns,10
Bears,19,Titans,17
Seahawks,12,Rams,23
Buccaneers,14,Falcons,24
Lions,17,Jaguars,23
Ravens,20,Jets,17
Chiefs,20,Saints,27
Bengals,17,Redskins,10
Vikings,31,Packers,34
Giants,14,Cardinals,17
Panthers,37,49ers,27
Bills,06,Patriots,29
Eagles,49,Cowboys,21
Jets,10,Browns,07
Rams,17,Bills,37
Cardinals,10,Panthers,35
Lions,19,Vikings,22
Steelers,19,Bengals,14
49ers,03,Buccaneers,35
Cowboys,10,Ravens,30
Titans,18,Jaguars,15
Colts,41,Bears,10
Broncos,34,Saints,13
Chargers,23,Raiders,17
Dolphins,17,Seahawks,24
Falcons,14,Giants,10
Redskins,06,Eagles,28
Packers,16,Texans,13
Patriots,27,Chiefs,19
Colts,41,Lions,09
Bears,07,Cowboys,21
Chargers,34,Chiefs,31
Jaguars,16,Vikings,27
Eagles,27,Giants,06
Redskins,07,Steelers,16
Buccaneers,14,Panthers,21
Browns,48,Bengals,58
Titans,21,Texans,31
Saints,21,Falcons,24
Dolphins,24,49ers,17
Bills,38,Seahawks,09
Ravens,03,Patriots,24
Jets,13,Cardinals,03
Raiders,25,Broncos,24
Rams,17,Packers,45
Bengals,27,Ravens,26
Vikings,14,Bears,24
Falcons,00,Buccaneers,27
49ers,06,Rams,16
Texans,07,Jets,29
Panthers,32,Saints,21
Bills,42,Dolphins,32
Patriots,42,Browns,15
Cardinals,12,Lions,26
Titans,24,Colts,51
Broncos,17,Chargers,20
Chiefs,34,Raiders,27
Giants,07,Redskins,31
Packers,17,Eagles,47
Steelers,17,Jaguars,16
Cowboys,43,Seahawks,39
Raiders,10,Falcons,35
Giants,14,Ravens,37
Bengals,28,Patriots,35
Seahawks,27,Vikings,23
Bears,03,Jaguars,22
Colts,23,Texans,14
Saints,27,Cowboys,13
Browns,07,Bills,37
Jets,06,Steelers,17
Dolphins,17,Broncos,20
Buccaneers,24,Chargers,31
Rams,07,Panthers,20
49ers,31,Cardinals,28
Lions,13,Packers,16
Eagles,17,Redskins,14
Chiefs,49,Titans,38
Steelers,33,Giants,30
Redskins,26,49ers,16
Panthers,31,Falcons,34
Bills,33,Bengals,17
Texans,24,Bears,05
Chargers,21,Browns,00
Broncos,17,Chiefs,45
Cowboys,07,Eagles,12
Seahawks,14,Jets,37
Vikings,28,Lions,27
Rams,07,Cardinals,31
Saints,21,Buccaneers,17
Titans,35,Raiders,40
Jaguars,28,Packers,25
Ravens,10,Colts,20
Patriots,28,Dolphins,29
Packers,34,Vikings,31
Raiders,30,Chiefs,31
Broncos,37,Titans,16
Texans,21,Jaguars,00
Chargers,31,Colts,34
Bears,13,Lions,19
Giants,22,Bengals,23
Falcons,13,Saints,26
Ravens,07,Steelers,20
Patriots,23,Jets,07
Bills,41,49ers,07
Panthers,37,Buccaneers,20
Redskins,10,Cowboys,13
Cardinals,21,Seahawks,24
Browns,07,Dolphins,10
Eagles,07,Rams,20
Dolphins,23,Ravens,30
Steelers,29,Bills,24
Vikings,18,Redskins,21
Lions,19,Titans,24
Jets,29,Rams,32
Bengals,38,Eagles,10
49ers,07,Patriots,21
Saints,21,Panthers,18
Packers,31,Bears,14
Browns,22,Texans,14
Falcons,26,Seahawks,28
Buccaneers,07,Cardinals,12
Chiefs,17,Chargers,24
Jaguars,13,Raiders,06
Colts,14,Broncos,33
Cowboys,24,Giants,28
Raiders,20,Patriots,30
Jets,07,Chiefs,27
Saints,23,Panthers,20
Texans,07,Bills,22
Seahawks,14,Jaguars,26
Titans,07,Steelers,34
Broncos,10,Dolphins,34
Bengals,27,Browns,13
Buccaneers,24,Vikings,13
Bears,07,Redskins,09
Cowboys,28,Chargers,24
Rams,25,49ers,28
Cardinals,19,Giants,42
Packers,03,Lions,17
Colts,24,Ravens,07
Eagles,10,Falcons,14
Jaguars,03,Colts,10
Lions,06,Bears,38
Patriots,17,Panthers,27
Steelers,27,Texans,07
49ers,03,Eagles,42
Vikings,08,Bengals,37
Bills,03,Buccaneers,19
Ravens,10,Titans,25
Rams,17,Cardinals,12
Falcons,18,Seahawks,21
Dolphins,07,Jets,17
Chargers,17,Broncos,20
Browns,26,Packers,24
Chiefs,23,Raiders,17
Giants,27,Saints,10
Redskins,14,Cowboys,13
Falcons,24,Bills,16
Panthers,24,Dolphins,27
Bengals,24,Bears,07
Browns,06,Colts,13
Jaguars,26,Jets,20
Saints,16,Vikings,33
Raiders,20,Eagles,23
Titans,27,Rams,31
Buccaneers,17,Packers,16
Cardinals,12,Seahawks,37
Cowboys,34,49ers,31
Patriots,23,Steelers,20
Giants,23,Chargers,45
Chiefs,10,Broncos,30
Bills,07,Saints,19
Broncos,20,Jaguars,07
Lions,13,Buccaneers,17
Texans,10,Bengals,16
Colts,31,Titans,10
Chargers,41,Patriots,17
Rams,24,Giants,44
Seahawks,17,Redskins,20
Jets,03,Ravens,13
Cowboys,13,Raiders,19
Vikings,10,Falcons,30
Eagles,37,Chiefs,31
49ers,14,Cardinals,31
Packers,29,Panthers,32
Ravens,17,Lions,35
Bears,10,Browns,20
Dolphins,14,Bills,20
Patriots,31,Falcons,28
Saints,03,Packers,52
Seahawks,37,Rams,31
Buccaneers,12,Jets,14
Titans,34,Texans,20
Colts,28,49ers,03
Panthers,24,Cardinals,20
Eagles,10,Cowboys,33
Redskins,19,Broncos,21
Bengals,20,Jaguars,23
Steelers,24,Chargers,22
Falcons,34,Saints,31
Panthers,21,Lions,20
Bengals,31,Titans,23
Browns,03,Ravens,16
Jaguars,23,Steelers,17
Dolphins,13,Buccaneers,27
Vikings,03,Bears,28
Redskins,21,Chiefs,28
Giants,13,Cowboys,16
Patriots,20,Broncos,28
Jets,17,Bills,27
Chargers,27,Raiders,14
Texans,10,Seahawks,42
Rams,28,Colts,45
Chiefs,30,Dolphins,20
Packers,20,Vikings,23
Colts,38,Texans,20
Saints,17,Rams,28
Steelers,27,Bengals,13
Lions,13,Browns,10
Chargers,17,Eagles,20
49ers,17,Redskins,52
Cowboys,10,Seahawks,13
Ravens,06,Bears,10
Bills,17,Raiders,38
Broncos,23,Giants,24
Titans,10,Cardinals,20
Jets,14,Falcons,27
Cardinals,13,Cowboys,34
Bears,19,Lions,13
Browns,16,Texans,19
Packers,14,Bengals,21
Jaguars,21,Rams,24
Vikings,13,Panthers,38
Redskins,00,Giants,36
Raiders,34,Titans,25
Chiefs,20,Chargers,28
Dolphins,21,Saints,06
Eagles,21,Broncos,49
Buccaneers,10,49ers,15
Bills,16,Patriots,21
Ravens,19,Steelers,20
Falcons,17,Dolphins,10
Panthers,34,Buccaneers,14
Raiders,23,Chiefs,27
Titans,14,Browns,20
Chargers,31,Jets,26
Texans,14,Jaguars,21
Lions,14,Vikings,27
Bengals,21,Ravens,09
Seahawks,33,Cardinals,19
Giants,24,49ers,06
Bears,20,Saints,17
Steelers,20,Packers,10
Eagles,10,Redskins,17
Colts,40,Patriots,21
49ers,09,Bears,17
Cardinals,21,Lions,29
Patriots,23,Dolphins,16
Vikings,24,Giants,21
Chiefs,03,Bills,14
Texans,17,Colts,31
Ravens,03,Jaguars,30
Jets,03,Panthers,30
Broncos,31,Raiders,17
Packers,33,Falcons,25
Rams,16,Seahawks,31
Redskins,35,Buccaneers,36
Browns,21,Steelers,34
Cowboys,21,Eagles,20
Cardinals,38,Rams,28
Steelers,13,Ravens,16
Lions,07,Cowboys,20
Panthers,03,Bears,13
Buccaneers,30,Falcons,27
Eagles,17,Giants,27
Raiders,16,Redskins,13
Saints,17,Patriots,24
Dolphins,00,Browns,22
Jaguars,31,Titans,28
Seahawks,27,49ers,25
Bills,10,Chargers,48
Jets,00,Broncos,27
Colts,45,Bengals,37
Chiefs,45,Texans,17
Vikings,20,Packers,17
Falcons,27,Lions,07
Broncos,24,Cowboys,21
Patriots,16,Chiefs,26
Chargers,23,Redskins,17
49ers,22,Titans,33
Rams,33,Texans,27
Ravens,29,Bengals,42
Bears,13,Buccaneers,10
Browns,12,Vikings,24
Panthers,13,Bills,09
Jaguars,24,Cardinals,17
Dolphins,33,Raiders,21
Giants,21,Seahawks,24
Packers,14,Eagles,19
Saints,21,Jets,19
Steelers,07,Colts,26
Falcons,06,Panthers,24
Packers,07,Bears,19
Texans,15,Ravens,16
Jaguars,20,Browns,14
Vikings,21,Lions,16
Buccaneers,10,Saints,03
Titans,03,Colts,35
Bills,23,Dolphins,24
Cowboys,10,Giants,17
Bengals,38,Steelers,31
Redskins,24,Rams,09
Cardinals,17,49ers,10
Jets,03,Patriots,16
Broncos,27,Chiefs,31
Raiders,10,Chargers,34
Seahawks,42,Eagles,00
Patriots,35,Bills,07
Colts,26,Jaguars,18
Rams,13,Vikings,27
Buccaneers,20,Panthers,10
Raiders,10,Jets,26
Texans,10,Titans,13
Browns,20,Bengals,23
Bears,09,Steelers,21
Redskins,17,Cardinals,13
49ers,03,Seahawks,41
Giants,26,Eagles,23
Chiefs,28,Cowboys,31
Dolphins,23,Chargers,21
Ravens,10,Broncos,12
Lions,13,Packers,16
Saints,17,Falcons,36
Buccaneers,00,Patriots,28
Chiefs,17,Giants,27
Broncos,28,Bills,17
Steelers,18,Vikings,03
Jets,20,Dolphins,24
Panthers,27,Saints,10
Cardinals,19,Texans,30
Chargers,26,Colts,17
Eagles,17,Rams,16
49ers,09,Jaguars,10
Seahawks,28,Titans,24
Browns,09,Raiders,07
Bengals,41,Lions,17
Cowboys,07,Redskins,35
Falcons,03,Bears,16
Packers,03,Ravens,48
Falcons,24,Buccaneers,27
Bills,37,Bengals,27
Titans,10,Dolphins,24
49ers,24,Rams,20
Chargers,07,Chiefs,20
Steelers,41,Browns,00
Giants,20,Redskins,35
Cowboys,24,Panthers,20
Lions,13,Saints,12
Jaguars,38,Texans,20
Eagles,21,Cardinals,27
Colts,13,Seahawks,28
Raiders,03,Broncos,22
Bears,24,Packers,17
Vikings,23,Ravens,30
Patriots,31,Jets,21
Broncos,23,Chargers,07
Giants,30,Raiders,21
Bills,26,Jets,30
Panthers,44,Falcons,11
Ravens,16,Browns,20
Cardinals,13,Colts,17
Bengals,03,Chiefs,37
Seahawks,17,Packers,23
Saints,13,Buccaneers,27
Dolphins,28,Patriots,26
Lions,21,Steelers,35
Titans,13,Jaguars,40
Texans,17,49ers,20
Redskins,31,Eagles,20
Bears,10,Vikings,34
Rams,20,Cowboys,10
Dolphins,17,Steelers,28
Falcons,20,Panthers,06
Jets,23,Titans,16
Ravens,27,Buccaneers,00
Broncos,10,Rams,18
Bills,17,Patriots,19
Bengals,23,Chiefs,10
Saints,19,Browns,14
Seahawks,09,Lions,06
Eagles,24,Texans,10
Bears,26,Packers,00
49ers,27,Cardinals,34
Cowboys,17,Jaguars,24
Colts,26,Giants,21
Vikings,19,Redskins,16
Chargers,27,Raiders,00
Raiders,06,Ravens,28
Panthers,13,Vikings,16
Giants,30,Eagles,24
Bills,16,Dolphins,06
Buccaneers,03,Falcons,14
Saints,34,Packers,27
Browns,17,Bengals,34
Lions,07,Bears,34
Texans,24,Colts,43
Cardinals,10,Seahawks,21
Rams,13,49ers,20
Titans,07,Chargers,40
Patriots,24,Jets,17
Chiefs,06,Broncos,09
Redskins,10,Cowboys,27
Steelers,00,Jaguars,09
Jaguars,14,Colts,21
Panthers,26,Buccaneers,24
Bengals,28,Steelers,20
Bears,19,Vikings,16
Titans,10,Dolphins,13
Redskins,31,Texans,15
Jets,28,Bills,20
Packers,31,Lions,24
Ravens,15,Browns,14
Rams,16,Cardinals,14
Eagles,38,49ers,24
Giants,30,Seahawks,42
Broncos,17,Patriots,07
Falcons,03,Saints,23
Cardinals,10,Falcons,32
Chargers,13,Ravens,16
Vikings,12,Bills,17
Saints,18,Panthers,21
Dolphins,15,Texans,17
49ers,00,Chiefs,41
Colts,31,Jets,28
Cowboys,45,Titans,14
Lions,34,Rams,41
Patriots,38,Bengals,13
Browns,24,Raiders,21
Jaguars,30,Redskins,36
Seahawks,06,Bears,37
Packers,09,Eagles,31
Dolphins,10,Patriots,20
Redskins,03,Giants,19
Buccaneers,21,Saints,24
Lions,17,Vikings,26
Titans,13,Colts,14
Rams,23,Packers,20
Browns,12,Panthers,20
Bills,07,Bears,40
Jets,00,Jaguars,41
Chiefs,23,Cardinals,20
Raiders,20,49ers,34
Cowboys,24,Eagles,38
Steelers,13,Chargers,23
Ravens,03,Broncos,13
Giants,27,Falcons,14
Panthers,23,Ravens,21
Texans,06,Cowboys,34
Bills,17,Lions,20
Eagles,24,Saints,27
Seahawks,30,Rams,28
Bengals,13,Buccaneers,14
Titans,25,Redskins,22
Dolphins,17,Jets,20
Chiefs,07,Steelers,45
Chargers,48,49ers,19
Raiders,03,Broncos,13
Bears,24,Cardinals,23
Jaguars,07,Texans,27
Eagles,21,Buccaneers,23
Lions,24,Jets,31
Packers,34,Dolphins,24
Chargers,27,Chiefs,30
Steelers,38,Falcons,41
Patriots,28,Bills,06
Panthers,14,Bengals,17
Broncos,17,Browns,07
Redskins,22,Colts,36
Vikings,31,Seahawks,13
Cardinals,09,Raiders,22
Giants,36,Cowboys,22
49ers,10,Bears,41
Falcons,29,Bengals,27
Cardinals,14,Packers,31
Seahawks,28,Chiefs,35
Ravens,35,Saints,22
Buccaneers,03,Giants,17
Jaguars,13,Eagles,06
Texans,22,Titans,28
Rams,24,Chargers,38
Jets,13,Browns,20
Colts,34,Broncos,31
Steelers,13,Raiders,20
Cowboys,35,Panthers,14
Patriots,31,Vikings,07
Saints,31,Buccaneers,14
Cowboys,19,Redskins,22
Falcons,14,Lions,30
Packers,10,Bills,24
Bengals,20,Ravens,26
Chiefs,31,Rams,17
Dolphins,31,Bears,13
Titans,07,Jaguars,37
Texans,10,Giants,14
Vikings,03,49ers,09
Browns,25,Chargers,32
Broncos,31,Steelers,20
Colts,27,Patriots,20
Raiders,00,Seahawks,16
Browns,17,Falcons,13
Chargers,49,Bengals,41
Ravens,27,Titans,26
Redskins,03,Eagles,27
Jets,17,Patriots,14
Packers,23,Vikings,17
Chiefs,10,Dolphins,13
49ers,19,Lions,13
Bills,16,Colts,17
Texans,13,Jaguars,10
Broncos,17,Raiders,13
Rams,22,Seahawks,24
Saints,31,Steelers,38
Cowboys,27,Cardinals,10
Bears,38,Giants,20
Buccaneers,10,Panthers,24
Falcons,10,Ravens,24
Rams,00,Panthers,15
Redskins,17,Buccaneers,20
Titans,31,Eagles,13
Bears,10,Jets,00
Bengals,31,Saints,16
Steelers,24,Browns,20
Patriots,35,Packers,00
Bills,24,Texans,21
Raiders,13,Chiefs,17
Vikings,20,Dolphins,24
Seahawks,14,49ers,20
Lions,10,Cardinals,17
Colts,14,Cowboys,21
Chargers,35,Broncos,27
Giants,10,Jaguars,26
Dolphins,27,Lions,10
Buccaneers,10,Cowboys,38
Broncos,10,Chiefs,19
Cardinals,26,Vikings,31
Texans,11,Jets,26
49ers,17,Rams,20
Bengals,30,Browns,00
Jaguars,24,Bills,27
Saints,31,Falcons,13
Steelers,00,Ravens,27
Panthers,13,Redskins,17
Raiders,14,Chargers,21
Bears,13,Patriots,17
Giants,21,Titans,24
Eagles,21,Colts,45
Packers,24,Seahawks,34
Ravens,07,Bengals,13
Chargers,24,Bills,21
Falcons,24,Redskins,14
Colts,17,Titans,20
Cardinals,34,Rams,20
49ers,10,Saints,34
Lions,21,Patriots,28
Vikings,13,Bears,23
Chiefs,28,Browns,31
Jets,38,Packers,10
Cowboys,23,Giants,20
Jaguars,24,Dolphins,10
Texans,23,Raiders,14
Buccaneers,03,Steelers,20
Seahawks,23,Broncos,20
Panthers,24,Eagles,27
Browns,07,Steelers,27
Giants,27,Panthers,13
Eagles,21,Redskins,19
Falcons,17,Buccaneers,06
Patriots,00,Dolphins,21
Ravens,20,Chiefs,10
Colts,17,Jaguars,44
Raiders,10,Bengals,27
Vikings,30,Lions,20
Titans,26,Texans,20
Packers,30,49ers,19
Seahawks,21,Cardinals,27
Bills,31,Jets,13
Broncos,20,Chargers,48
Saints,42,Cowboys,17
Bears,42,Rams,27
49ers,24,Seahawks,14
Cowboys,38,Falcons,28
Redskins,16,Saints,10
Dolphins,00,Bills,21
Jaguars,17,Titans,24
Texans,07,Patriots,40
Jets,26,Vikings,13
Lions,09,Packers,17
Browns,17,Ravens,27
Steelers,37,Panthers,03
Buccaneers,31,Bears,34
Broncos,37,Cardinals,20
Eagles,36,Giants,22
Rams,20,Raiders,00
Chiefs,09,Chargers,20
Bengals,16,Colts,34
Vikings,07,Packers,09
Chiefs,20,Raiders,09
Panthers,10,Falcons,03
Colts,24,Texans,27
Buccaneers,22,Browns,07
Redskins,31,Rams,37
Patriots,24,Jaguars,21
Titans,30,Bills,29
Ravens,31,Steelers,07
Saints,30,Giants,07
Bears,26,Lions,21
Cardinals,26,49ers,20
Chargers,20,Seahawks,17
Bengals,23,Broncos,24
Eagles,23,Cowboys,07
Jets,13,Dolphins,10
Giants,34,Redskins,28
Browns,06,Texans,14
Seahawks,23,Buccaneers,07
Raiders,03,Jets,23
Panthers,31,Saints,21
Rams,41,Vikings,21
Jaguars,30,Chiefs,35
Steelers,23,Bengals,17
Lions,39,Cowboys,31
Patriots,40,Titans,23
Dolphins,22,Colts,27
Cardinals,20,Chargers,27
49ers,26,Broncos,23
Falcons,17,Eagles,24
Bills,07,Ravens,19
Packers,26,Bears,07
Saints,10,Colts,41
Broncos,15,Bills,14
Titans,13,Jaguars,10
Dolphins,13,Redskins,16
Panthers,27,Rams,13
Patriots,38,Jets,14
Falcons,03,Vikings,24
Steelers,34,Browns,07
Eagles,13,Packers,16
Chiefs,03,Texans,20
Buccaneers,06,Seahawks,20
Bears,03,Chargers,14
Lions,36,Raiders,21
Giants,35,Cowboys,45
Ravens,20,Bengals,27
Cardinals,17,49ers,20
Texans,34,Panthers,21
Bengals,45,Browns,51
Colts,22,Titans,20
Saints,14,Buccaneers,31
49ers,17,Rams,16
Bills,03,Steelers,26
Packers,35,Giants,13
Falcons,07,Jaguars,13
Seahawks,20,Cardinals,23
Cowboys,37,Dolphins,20
Vikings,17,Lions,20
Raiders,20,Broncos,23
Chiefs,10,Bears,20
Jets,13,Ravens,20
Chargers,14,Patriots,38
Redskins,20,Eagles,12
Vikings,10,Chiefs,13
Colts,30,Texans,24
Dolphins,28,Jets,31
Lions,21,Eagles,56
49ers,16,Steelers,37
Rams,03,Buccaneers,24
Bills,07,Patriots,38
Chargers,24,Packers,31
Cardinals,23,Ravens,26
Bengals,21,Seahawks,24
Browns,24,Raiders,26
Jaguars,23,Broncos,14
Panthers,27,Falcons,20
Giants,24,Redskins,17
Cowboys,34,Bears,10
Titans,31,Saints,14
Texans,16,Falcons,26
Jets,14,Bills,17
Ravens,13,Browns,27
Rams,07,Cowboys,35
Bears,27,Lions,37
Raiders,35,Dolphins,17
Packers,23,Vikings,16
Buccaneers,20,Panthers,07
Seahawks,23,49ers,03
Steelers,14,Cardinals,21
Broncos,20,Colts,38
Chiefs,30,Chargers,16
Eagles,03,Giants,16
Patriots,34,Bengals,13
Dolphins,19,Texans,22
Jaguars,17,Chiefs,07
Browns,17,Patriots,34
Panthers,16,Saints,13
Jets,24,Giants,35
Seahawks,00,Steelers,21
Cardinals,34,Rams,31
Lions,03,Redskins,34
Falcons,13,Titans,20
Buccaneers,14,Colts,33
Chargers,41,Broncos,03
Ravens,09,49ers,07
Bears,27,Packers,20
Cowboys,25,Bills,24
Rams,03,Ravens,22
Vikings,34,Bears,31
Dolphins,31,Browns,41
Redskins,14,Packers,17
Texans,17,Jaguars,37
Bengals,20,Chiefs,27
